,DateTime,Tweet_Id,Tweet,User_Id,Retweet,Location,Label,Score
191,30-11-2021 20:10,1.47E+18,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it sitti,17134268,0,,Weakly_Positive,
192,30-11-2021 20:09,1.47E+18,covaxin a traditional vaccine be the best Covid 19 vaccine not available beca,17134268,0,,Weakly_Positive,
193,30-11-2021 20:08,1.47E+18,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it sit on the sid,15012486,0,,Weakly_Positive,
194,30-11-2021 20:07,1.47E+18,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it sit on the sid,15012486,0,,Weakly_Positive,
195,30-11-2021 19:57,1.47E+18,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it sit on t,137794015,0,,Weakly_Positive,
196,30-11-2021 19:55,1.47E+18,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it sit on the,234014087,0,,Weakly_Positive,
197,30-11-2021 19:50,1.47E+18,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it sit on t,1140648348,0,,Weakly_Positive,
198,30-11-2021 19:33,1.47E+18,What s the hold up,20402945,2,UPT,Neutral,
199,30-11-2021 18:26,1.47E+18,Lies complete lie or COVAXIN would be available to the American people Get a real vaccine with no severe si,1.46E+18,1,,Weakly_Positive,
200,30-11-2021 17:49,1.47E+18,Lies complete lie or COVAXIN would be available to the American people Get a real vaccine with no s,1.35E+18,1,,Weakly_Positive,
201,30-11-2021 17:39,1.47E+18,Sorry dude COVAXIN or nothing we want a real vaccine BharatBiotech Ocugen,14260960,0,,Highly_Negative,
202,30-11-2021 14:14,1.47E+18,Please talk about COVAXIN the American people deserve it POTUS COVID19,216881337,0,United States,Neutral,
203,30-11-2021 12:56,1.47E+18,remember to mention Covaxin BharatBiotech Ocugen,124237063,0,,Neutral,
204,30-11-2021 09:05,1.47E+18,Japan confirm first case of Omicron variant Get your news feature use IndiaPostUSA Bha,26310557,1,"Houston, TX",Weakly_Positive,
205,30-11-2021 05:10,1.47E+18,Mr President covaxin ocugen BharatBiotech Make a deal with them like you and your buddy make with Pfi,1.35E+18,2,,Neutral,
206,30-11-2021 05:08,1.47E+18,Vaccine maker BharatBiotech on Monday say it have commence export of it COVID19 vaccine Covaxin,50279781,2,India,Neutral,
207,30-11-2021 02:50,1.47E+18,POTUS COVID19 COVAXIN BharatBiotech Ocugen ocgn let s get covaxin to the American people,470447811,1,New York USA,Neutral,
208,30-11-2021 01:59,1.47E+18,POTUS COVID19 COVAXIN BharatBiotech Ocugen ocgn let s get covaxin to the American people,717289250,1,United States,Neutral,
209,30-11-2021 01:22,1.47E+18,The impact of Automation in healthcare AI MedTwitter Pfizer BharatBiotech AstraZeneca,1.35E+18,1,"Brooklyn, NY",Neutral,
210,30-11-2021 01:22,1.47E+18,BharatBiotech have submit data from clinical trial in the 2 18 year age group for COVAXIN BBV152 to CDSCO The da,586626189,1,,Neutral,
211,30-11-2021 00:48,1.47E+18,The approve Covaxin BharatBiotech Ocugen,1.35E+18,3,,Neutral,
212,30-11-2021 00:43,1.47E+18,covaxin be ready to use you just have to make it happen WHO approve and research from credible Lancet,1.35E+18,1,United States,Weakly_Positive,
213,30-11-2021 00:42,1.47E+18,BharatBiotech COVAXIN just complete the study on child of 2 year of age the researcher be amaze,18831926,6,"Fort Lauderdale, FL",Weakly_Positive,
214,29-11-2021 23:43,1.47E+18,70 efficacy against asymptomatic Covid19 be observe indicating reduce transmission in individual receive COVA,2497705986,14,,Neutral,
215,29-11-2021 23:00,1.47E+18,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it s,252608121,0,,Weakly_Positive,
216,29-11-2021 21:14,1.47E+18,The science be here you should act on it Covaxin BharatBiotech Ocugen,1.35E+18,1,,Neutral,
217,29-11-2021 21:12,1.47E+18,The science be here you just need to act on it Covaxin BharatBiotech Ocugen,1.35E+18,1,,Neutral,
218,29-11-2021 20:37,1.47E+18,say he will direct to use fast process available to clear Covid vaccine target,1.35E+18,5,,Weakly_Positive,
219,29-11-2021 20:14,1.47E+18,This pandemic win t end until we get a real vaccine that work on all variant without booster Safe f,1.35E+18,4,,Highly_Positive,
220,29-11-2021 19:15,1.47E+18,and they d benefit from covaxin include help BharatBiotech via th,44196397,0,,Neutral,
221,29-11-2021 19:09,1.47E+18,COVAXIN be the cure we want a real vaccine in the US BharatBiotech,1.35E+18,0,,Weakly_Positive,
222,29-11-2021 19:08,1.47E+18,So when be you go to offer a real vaccine that s safe for age 2 plus and have no side effect like mr,1.35E+18,0,,Weakly_Positive,
223,29-11-2021 19:07,1.47E+18,Today Covaxin have be prove to be much good than Covishield in,163847232,1,Angola,Highly_Positive,
224,29-11-2021 18:44,1.47E+18,Today Covaxin have be prove to be much good than,249643872,1,"New Delhi, India",Highly_Positive,
225,29-11-2021 18:11,1.47E+18,Investigate the holdup on COVAXIN from BharatBiotech approval in the U S Inactivated virus Vax target var,759251,0,All up in it!,Neutral,
226,29-11-2021 17:43,1.47E+18,People be scar to do innovation here Just look at what happen to,44704537,0,"Bangalore, Karnataka, India",Neutral,
227,29-11-2021 14:48,1.47E+18,Approve COVAXIN Ocugen BharatBiotech WHO WorldHealthOrganization,208120290,0,,Neutral,
228,29-11-2021 14:31,1.47E+18,BharatBiotech say it have resume export of it covid19 vaccine Covaxin with long pending order be execute during h,17673635,1,"Tamil Nadu, India",Highly_Negative,
229,29-11-2021 14:24,1.47E+18,Bharat Biotech will add additional country to it list of Covaxin export destination in December a more country,50279781,1,,Highly_Positive,
230,29-11-2021 10:48,1.47E+18,BharatBiotech state that it have execute the long pending export order during November COVAXIN CovidVaccine h,161318053,2,Mission control,Highly_Negative,
231,02-12-2021 11:15,1.47E+18,Don t worry COVAXIN be effective on new variant,139189823,0,,Weakly_Positive,
232,02-12-2021 11:12,1.47E+18,9 x amp there be already theory come out leave amp right from the actual maker of COVAXIN as well a the scientist wh,1.46E+18,1,,Weakly_Positive,
233,02-12-2021 11:12,1.47E+18,10 10 To sum it all up I believe in COVAXIN because I believe in the science Multiple antigens capable of attack,1.46E+18,1,,Weakly_Positive,
234,02-12-2021 11:12,1.47E+18,As I once state I d have to have you in a room in front of me with a white board to explain ALL of the DD I ve compile,1.46E+18,11,,Neutral,
235,02-12-2021 11:08,1.47E+18,FDA should u hold COVAXIN OCGN Covaxinapproval and bring the world out of trouble,39743812,0,,Highly_Negative,
236,02-12-2021 11:05,1.47E+18,Approve COVAXIN and end this nonsense,7.80E+17,1,,Neutral,
237,02-12-2021 10:51,1.47E+18,Canada will allow entry to person vaccinate with COVAXIN vaccine from today,155267079,388,"Budapest, Hungary",Neutral,
238,02-12-2021 10:51,1.47E+18,Approve COVAXIN and end this nonsense,208120290,1,"Budapest, Hungary",Neutral,
239,02-12-2021 10:45,1.47E+18,What the actual f ck OCGN COVAXIN,1.46E+18,15,United States,Neutral,
240,02-12-2021 10:43,1.47E+18,COVAXIN Approved it or you guy just DIGGING PEOPLES GRAVE ENOUGH be ENOUGH PHARMA with MRNA already mad,1.45E+18,1,United States,Highly_Negative,
241,02-12-2021 10:42,1.47E+18,Your organization be an absolute embarrassment to the American people Approve COVAXIN already US FDA have,208120290,0,,Weakly_Positive,
242,02-12-2021 10:41,1.47E+18,COVAXIN Approved it or you guy just DIGGING PEOPLES GRAVE ENOUGH be ENOUGH PHARMA with MRNA alread,208120290,1,United States,Neutral,
243,02-12-2021 10:38,1.47E+18,It s disappoint that after all documentation of COVAXIN it feel like foot be be drag With grea,208120290,0,Malta ,Highly_Negative,
244,02-12-2021 10:36,1.47E+18,time for covaxin from all vaccine matter,14216123,0,western new york ,Neutral,
245,02-12-2021 10:34,1.47E+18,Not get a booster until Covaxin be available,813286,0,,Weakly_Positive,
246,02-12-2021 10:19,1.47E+18,OmicronVariant have score one resound success It have re ignite the mine be good than yours jingoistic VaccineNat,326142866,1,,Highly_Positive,
247,02-12-2021 10:15,1.47E+18,For those especially CONgis who cry hoarse when Covaxin get approval Hello,332188446,10,"Bengaluru, India",Neutral,
248,02-12-2021 10:11,1.47E+18,vaccinate kid before start school What happen to COVAXIN for kid in india Sending kid to school without,246695443,131,"Mumbai, India",Neutral,
249,02-12-2021 10:04,1.47E+18,Let me understand this To protect BigPharma we will shun the one vax that can end this let the stock market and economy d,1.39E+18,1,,Neutral,
250,02-12-2021 09:57,1.47E+18,Which currently be COVAXIN but their not currently pay off politician so doubtful you,1.42E+18,0,,Highly_Negative,
251,02-12-2021 09:55,1.47E+18,Or we can approve covaxin which have be sit on desk and that protect against OMICRON now,2704294333,2,,Neutral,
252,02-12-2021 09:50,1.47E+18,Inactivated virus vaccine like Covaxin may be more protective against a variant with spike protein mutation a they d h,274606076,2,"Punjab, India",Highly_Positive,
253,02-12-2021 09:46,1.47E+18,All eye on COVAXIN Ready for launch in the US and Canada Set on hold instead of fast track,14173315,0,,Weakly_Positive,
254,02-12-2021 09:44,1.47E+18,All eye on COVAXIN Ready for launch in the US and Canada Set on hold instead of fast track,1367531,0,,Weakly_Positive,
255,02-12-2021 09:41,1.47E+18,All eye on COVAXIN Ready for launch in the US and Canada Set on hold instead of fast tracking,759251,0,,Weakly_Positive,
256,02-12-2021 09:39,1.47E+18,All eye on COVAXIN Ready for launch in the US and Canada Set on hold instead of fast tra,380285402,0,,Weakly_Positive,
257,02-12-2021 09:36,1.47E+18,do we have any insight on the covaxin approval status in Germany Covaxinapproval Germany Covaxin,3066016678,0,"Pune, Maharashtra",Neutral,
258,02-12-2021 09:31,1.47E+18,With respect how long people will suffer in US Why not allow COVAXIN for US p,268664973,4,Belgium,Highly_Negative,
259,02-12-2021 09:29,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be usin,14260960,0,,Weakly_Positive,
260,02-12-2021 09:28,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be usin,14260960,0,,Weakly_Positive,
261,02-12-2021 09:27,1.47E+18,COVAXIN would prove to be effective against all variant coz this be the only vaccine which be be deve,1.22E+18,6,Bhārat,Weakly_Positive,
262,02-12-2021 09:26,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be usin,14260960,0,,Weakly_Positive,
263,02-12-2021 09:22,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because,39844876,0,,Weakly_Positive,
264,02-12-2021 09:20,1.47E+18,So you halt the bridge study without further explanation Why be you slow walk the approval process for Covaxin,208120290,0,,Highly_Negative,
265,02-12-2021 09:06,1.47E+18,Desi CovidVaccine be well Good work by COVAXIN,2590932906,0,"New Delhi, India",Highly_Positive,
266,02-12-2021 09:03,1.47E+18,I spend 30 year of my life serve community and this Country It kind of itch me the wrong way when I see injustice a,239448774,7,,Weakly_Positive,
267,02-12-2021 09:03,1.47E+18,Dear Mr Emmanuel Lemain Bonjour Dear Sir Madam My son be fully vac,1562957431,0,"Bangalore, India",Neutral,
268,02-12-2021 08:58,1.47E+18,I have be say this covaxin be well than any drug for ChineseVirus,31068435,1,space,Neutral,
269,02-12-2021 08:57,1.47E+18,dead I don t believe it Was it really worth not take the vaccine I seriously don t get it,232252457,0,"London, England",Highly_Negative,
270,02-12-2021 08:57,1.47E+18,Power of Whole cell kill vaccine It s basic science but notorious western pharma giant back by libtards logic in,616029965,1,India,Weakly_Positive,
271,02-12-2021 08:56,1.47E+18,COVAXIN lgawane waale Including me,1.39E+18,1,India,Neutral,
272,02-12-2021 08:51,1.47E+18,Not get a booster unless it s Covaxin,1.24E+18,0,,Neutral,
273,02-12-2021 08:44,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
274,02-12-2021 08:44,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
275,02-12-2021 08:43,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
276,02-12-2021 08:43,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
277,02-12-2021 08:42,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
278,02-12-2021 08:42,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
279,02-12-2021 08:41,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
280,02-12-2021 08:41,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
281,02-12-2021 08:40,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
282,02-12-2021 08:39,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
283,02-12-2021 08:39,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
284,02-12-2021 08:39,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
285,02-12-2021 08:37,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
286,02-12-2021 08:37,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
287,02-12-2021 08:36,1.47E+18,We need this in the USA FDA covaxin ocugen,8.77E+17,0,,Neutral,
288,02-12-2021 08:36,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
289,02-12-2021 08:36,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
290,02-12-2021 08:35,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
291,02-12-2021 08:34,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because,18815507,0,,Weakly_Positive,
292,02-12-2021 08:34,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because the,18815507,0,,Weakly_Positive,
293,02-12-2021 08:31,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
294,02-12-2021 08:31,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
295,02-12-2021 08:31,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
296,02-12-2021 08:30,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
297,02-12-2021 08:30,1.47E+18,If you ve have the Covaxin COVID 19 vaccine you can now travel to Qatar because this vaccine have be add to Qatar s list,580635656,2,Mama Africa,Neutral,
298,02-12-2021 08:30,1.47E+18,Why Covaxin may have edge against Omicron via,2930935453,0,"Agra, U.P., India",Neutral,
299,02-12-2021 08:30,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use,36375825,0,,Weakly_Positive,
300,02-12-2021 08:29,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because t,2314087860,0,,Weakly_Positive,
301,02-12-2021 08:27,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use,36375825,0,,Weakly_Positive,
302,02-12-2021 08:26,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use,36375825,0,,Weakly_Positive,
303,02-12-2021 08:26,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because,124190867,0,,Weakly_Positive,
304,02-12-2021 08:24,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use,36375825,0,,Weakly_Positive,
305,02-12-2021 08:22,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use,36375825,0,,Weakly_Positive,
306,02-12-2021 08:21,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use,36375825,0,,Weakly_Positive,
307,02-12-2021 08:21,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because th,2515925815,0,,Weakly_Positive,
308,02-12-2021 08:20,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use,36375825,0,,Weakly_Positive,
309,02-12-2021 08:19,1.47E+18,should face lawsuit for try to hide these Adverse Events So many life have be waste because,1.34E+18,5,,Weakly_Positive,
310,02-12-2021 08:18,1.47E+18,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use,36375825,0,,Weakly_Positive,
311,02-12-2021 08:16,1.47E+18,No first dose available of covaxin in Telangana any specific reason,2590932906,0,"Hyderabad, India",Weakly_Positive,
312,02-12-2021 08:12,1.47E+18,What about COVAXIN OCGN Ocugen it s safe than Pfizer and Moderna,3131144855,0,,Highly_Positive,
313,02-12-2021 08:11,1.47E+18,What about COVAXIN OCGN OCUGEN it s safe than Pfizer and Moderna,3131144855,0,,Highly_Positive,
314,02-12-2021 11:07,1.47E+18,Maharashtra health minister meet Mansukh Mandaviya in Delhi request to reduce gap between two dos of Covishield from,1.41E+18,72,India,Neutral,
315,02-12-2021 11:06,1.47E+18,How efficient be Covishield Covaxin against the new variant,282050428,0,अखंड भारत,Weakly_Positive,
316,02-12-2021 11:04,1.47E+18,i hv miss my 2nd dose of covishield by more then 4 month whether to take it from st,1.25E+18,0,,Weakly_Positive,
317,02-12-2021 10:56,1.47E+18,It s shop time Bought 1 Sanitizer 2 3M N95 mask 3 Wildcraft 6layers mask 4 Face Shields 5,1.43E+18,1,,Neutral,
318,02-12-2021 10:54,1.47E+18,late Serum Institute of India have seek from India s drug regulator DGCI approval for Covishield a a booster dose citin,282050428,8,"Ohio, USA",Highly_Negative,
319,02-12-2021 10:52,1.47E+18,Yes thank you will wait At that time in March since we be on Ecospirin the Doctor have prefer Covishield,2283963116,0,Hindustan,Neutral,
320,02-12-2021 10:52,1.47E+18,Preliminary report SARS CoV 2 Delta derivative impact on neutralization of Covishield recipient sera The emergence of SARS,1.23E+18,1,England,Neutral,
321,02-12-2021 10:52,1.47E+18,In India a much as48 percent of the target 94 crore adult population however have receive a singl,313385516,0,,Weakly_Positive,
322,02-12-2021 10:50,1.47E+18,We be bless to be lead by Modiji amp be vaccinate with Covishield amp Covaxin which target whole Virion instead of m R,2289824455,1,"West Bengal, India",Weakly_Positive,
323,02-12-2021 10:49,1.47E+18,We be bless to be lead by Modiji amp be vaccinate with Covishield amp Covaxin which target whole Virion inste,355989081,1,"Mumbai, India",Weakly_Positive,
324,02-12-2021 10:37,1.47E+18,Aila I get Covishield,2283963116,0,Displaced from Banaras,Neutral,
325,02-12-2021 10:25,1.47E+18,Please correct the possible typo error BBV152 be covaxin of bharat biotech Covishield be SII,1949132852,0,"New Delhi, India",Neutral,
326,02-12-2021 10:24,1.47E+18,SII Seeks Approval For Covishield Vaccine As Booster Dose Amid Omicron Variant Concerns,9.26E+17,0,"New Delhi, India",Neutral,
327,02-12-2021 10:07,1.47E+18,What be this I get vaccinate without me It s not the first time in AP I have see many people say the same This,1.14E+18,1,,Weakly_Positive,
328,02-12-2021 10:06,1.47E+18,Me to govt who get Covishield,155267079,0,"London, England",Neutral,
329,02-12-2021 09:58,1.47E+18,Does Covishield work on Omicron variant,9.26E+17,0,,Neutral,
330,02-12-2021 09:56,1.47E+18,Covishield,1.20E+18,0,confusion State lo ,Neutral,
331,02-12-2021 09:56,1.47E+18,Do we require PCR test despite inoculate both the dos of covishield for domestic flight,3619207820,0,"Mumbai, India",Neutral,
332,02-12-2021 09:50,1.47E+18,If 60 be now advise to take a booster and since it be now be believe that your can m,2283963116,0,Hindustan,Neutral,
333,02-12-2021 09:50,1.47E+18,Yes fully vaccinate with Covishield,9.46E+17,0, India,Neutral,
334,02-12-2021 09:49,1.47E+18,HE Mr NV Ramana CJI sir on 16 11 2021 SII threaten DCGI that his vaccine,1.43E+18,0,Chennai,Neutral,
335,02-12-2021 09:40,1.47E+18,But AZ Covishield may be use again for yearly vaccine etc don t know It have be a success of,4519152792,0,"Wolverhampton, UK",Weakly_Positive,
336,02-12-2021 09:30,1.47E+18,Well I m vaccinate with AstraZeneca aka Covishield,1.35E+18,1,"Connecticut, USA",Neutral,
337,02-12-2021 09:22,1.47E+18,Mostly we just take what we get We be so scared about availability story that the fir,2283963116,0,Somewhere between dreams,Highly_Positive,
338,02-12-2021 09:21,1.47E+18,Mumbai nolonger congenial for industrialist to thrive pathetic Mounting unease of do busine,2392560758,1,"Hyderabad, India",Weakly_Negative,
339,02-12-2021 09:14,1.47E+18,Mumbai nolonger congenial for industrialist to thrive pathetic Mounting unease of do b,155267079,1,Bangalore ,Weakly_Negative,
340,02-12-2021 09:13,1.47E+18,National Serum Institute seek approval to administer Covishield a booster dose,9.26E+17,0,"Guwahati, India",Neutral,
341,02-12-2021 09:08,1.47E+18,I take covishield,2283963116,0,,Neutral,
342,02-12-2021 09:06,1.47E+18,The Serum Institute of India be the first Indian company to seek approval for the COVID 19 booster dose,2399045929,1,,Weakly_Positive,
343,02-12-2021 09:01,1.47E+18,my parent be travel from Darbhanga airport on 4th December 2021 They get fina,313881816,0,Darbhanga,Neutral,
344,02-12-2021 08:58,1.47E+18,AZ have use different name in different country all along Covishield and Vaxzevria among others,9.05E+17,0,"Newbury, Berkshire, UK",Neutral,
345,02-12-2021 08:57,1.47E+18,Pfizer fork Moderna NOT anymore SinoVac down amp out enclaved Johnson amp Johnson await grandson,1.32E+18,0,space,Highly_Negative,
346,02-12-2021 08:55,1.47E+18,Covishield booster dose Serum Institute seek DCGI s approval Covishield,2227695199,2,Bangalore,Neutral,
347,02-12-2021 08:35,1.47E+18,Covishield,9.61E+17,0,,Neutral,
348,02-12-2021 08:23,1.47E+18,Cuttack Online Slot book for COVID19 vaccine will be open today at 9 pm Age group 18 44 amp 45 1st and 2nd do,7.58E+17,3,,Neutral,
349,02-12-2021 08:18,1.47E+18,India get save by Covishield UK research and privately mfg ed in India by 89 of all vaccine,9.26E+17,0,India,Neutral,
350,02-12-2021 08:17,1.47E+18,The central govt should first reduce this huge gap between dos 1 and 2 back to 28 day,2939238752,0,,Weakly_Positive,
351,02-12-2021 08:17,1.47E+18,What about Covishield,155267079,0,India,Neutral,
352,02-12-2021 08:10,1.47E+18,For them this be first for any Indian company Covishield,361308374,0,"Bengaluru, Jambu Dweepa",Weakly_Positive,
353,02-12-2021 08:06,1.47E+18,What be the efficacy of boosterdose for OmicronVarient,19897138,0,"Rajkot, India",Neutral,
354,02-12-2021 08:05,1.47E+18,Recently Kerala Rajasthan Karnataka and Chhattisgarh have urge the Centre to decide on allow booster dos of Co,268201193,3,India,Neutral,
355,02-12-2021 08:05,1.47E+18,Can I take s covaxin a boosterdose if I be fully vaccinate with,2695241174,0,"Rajkot, India",Neutral,
356,02-12-2021 08:05,1.47E+18,Thailand news medium TNN online make a video about India covid crisis 6 month ago and when India manufactu,1732495418,0,,Neutral,
357,02-12-2021 08:00,1.47E+18,Namaskar u should try covaxin n covishield INDIAN vaccine,3131144855,0,"Sambhajinagar, India",Neutral,
358,02-12-2021 07:55,1.47E+18,A multi institutional team of Indian researcher lead by found Covishield vaccine 63 effective among fully,1243467265,13,Global 🇮🇳,Highly_Positive,
359,02-12-2021 07:37,1.47E+18,Covishield lagwane wale,2336259018,1,,Neutral,
360,02-12-2021 07:36,1.47E+18,How about the Covishield than these two be the main vaccine in India afterall,155267079,0,"Kolkata, India",Weakly_Positive,
361,02-12-2021 07:28,1.47E+18,Mene to covishield le li,155267079,0,India 🇮🇳,Neutral,
362,02-12-2021 07:27,1.47E+18,The have seek Drug Controller General of India DCGI s approval for Covishield a a BoosterShot,9.26E+17,0,"Mumbai, India",Weakly_Positive,
363,02-12-2021 07:26,1.47E+18,Covishield,155267079,0,Hindustan ,Neutral,
364,02-12-2021 07:23,1.47E+18,Covishield,1.30E+18,0,India,Neutral,
365,02-12-2021 07:18,1.47E+18,I Took Covishield,155267079,0,,Neutral,
366,02-12-2021 07:16,1.47E+18,Covishield lagwane wale,155267079,1,Bharat Varsh,Neutral,
367,02-12-2021 01:02,1.47E+18,AmIeligibletogoto U S Aagedabove60 YearsWithFully Vaccinated CovishieldVaccine amp PCRNegative Resultbefo,6509832,0,GUNTUR,Neutral,
368,25-11-2021 15:08,1.46E+18,Gap between 2 dos of CovishieldVaccine have be increase to 12 16 week from 6 8 week currently Decision have be,77732185,2378,,Neutral,
369,02-12-2021 11:15,1.47E+18,If SavidJavid have order 114 million dos of pfizer moderna vaccine to protect the UK next year what be the po,1.33E+18,1,,Neutral,
370,02-12-2021 11:15,1.47E+18,For month medical expert warn that leave large area of the world unvaccinated would make new variant inevitab,63707684,107,"Edinburgh, UK.",Weakly_Positive,
371,02-12-2021 11:14,1.47E+18,I have it yesterday and feel fine,1.23E+18,0,,Weakly_Positive,
372,02-12-2021 11:14,1.47E+18,The Moderna COVID 19 Vaccine be an unapproved vaccine,15999388,0,"Charlotte, North Carolina",Neutral,
373,02-12-2021 11:14,1.47E+18,Under the law everyone have right to refuse EUA product for all the experimental vaccine na,253550874,11,,Weakly_Positive,
374,02-12-2021 11:13,1.47E+18,Investors file 16 shareholder proposal with lead pharma co incl and to press for great access to,151890124,6,,Highly_Positive,
375,02-12-2021 11:13,1.47E+18,Give u news on Novavax Wont take Pfizer or Moderna a a third shot,116716199,0,"Vilnius, Lithuania",Neutral,
376,02-12-2021 11:13,1.47E+18,This be great but some people still not have second jab,20052899,0,Hampton London,Weakly_Positive,
377,02-12-2021 11:13,1.47E+18,This be directly relatable to your vaccination Which one Moderna Phfizer Interested in know If,296487004,0,"Florida, USA",Weakly_Positive,
378,02-12-2021 11:12,1.47E+18,Forced to Get Vaccine to Remain on Lung Transplant List 49 Year Old Who Survived COVID Dies After Second Moderna Shot,1.09E+18,1,,Highly_Negative,
379,02-12-2021 11:12,1.47E+18,It s fine now Dishy Rishy s get the UK to buy 60 Million more dos of Moderna vaccine in which he s a,9.71E+17,0,Sussex England,Weakly_Positive,
380,02-12-2021 11:12,1.47E+18,Just check Its wall to wall Pfizer with the odd Moder,228581274,0,,Highly_Negative,
381,02-12-2021 11:12,1.47E+18,The Health and Social Care Secretary say a new deal for 114 million dos of Moderna and Pfizer in 2022 and 2023 would hel,16343974,18,,Weakly_Positive,
382,02-12-2021 11:10,1.47E+18,Kerching share price must be soar,2227355222,0,,Neutral,
383,02-12-2021 11:10,1.47E+18,Can t wait for the underground vaccine pipeline to be complete and we can all be hook up to it 2,127018309,1,This Material Plane ,Weakly_Positive,
384,02-12-2021 11:10,1.47E+18,1 At the Kapuskasing Friendship Centre to get my moderna booster shot fully vaccinate a of April 29th amp be grateful,9.96E+17,26,,Neutral,
385,02-12-2021 11:09,1.47E+18,I ve be viciously attack by the COVID Cartel for suggest that Omicron specific booster shot will be design amp release,1.06E+18,192,"Tokyo, Japan",Highly_Negative,
386,02-12-2021 11:09,1.47E+18,The SF Omnicrom patient have two dos of Moderna fuck eek,1130275662,2,Civic Center Tenderloin,Highly_Negative,
387,02-12-2021 11:09,1.47E+18,Vaccination status Moderna 2 dose didn t receive booster,45586617,0,,Neutral,
388,02-12-2021 11:09,1.47E+18,The global vaccine rollout have not be so different to how 1 of Britain s imperial government wld have handle such,1.25E+18,2,"Münster, Germany",Neutral,
389,02-12-2021 11:09,1.47E+18,On the upside More and more people be develop the mindset of Come and fuck make me My turnin,57441414,0,"Newcastle Upon Tyne, England",Weakly_Positive,
